HF_ID,HF_CODE,NAME_KH,NAME_EN,PRO_CODE,PRO_NAME_KH,PRO_NAME_EN,DIS_CODE,DIS_NAME_KH,DIS_NAME_EN,OD_CODE,OD_NAME_KH,OD_NAME_EN,COM_CODE,COM_NAME_KH,COM__NAME_EN,VIL_CODE,VIL_NAME_KH,VIL__NAME_EN,OWNERSHIP,ACRONYM,HF_TYPE_EN,HF_TYPE_KH,HF_LEVEL,HF_HEAD,CONTACT_NO,CONTACT_EMAIL,HF_LAT,HF_LON,START_DATE,GOOGLE_MAP_LINK,STATUS,missing_required_fields
869679,210412,HC រមេញ,HC RoMinh,21,តាកែវ,Takeo,2105,កោះអណ្ដែត,Kaoh Andaet,2106,កោះ​អណ្ដែត,Koh Andeth,210505,រមញ,Romenh,21050502,រមេញខាងជើង,Romenh Khang Cheung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហេន ឌុលសារ៉ាន់,855 3135 66664,None,10.7995702959864,104.941593124092,01/01/2006,,Operational,HF_LEVEL
149068,210413,HC កំពង់ក្រសាំង,HC Kampong Krasaing,21,តាកែវ,Takeo,2103,បូរីជលសារ,Borei Cholsar,2106,កោះ​អណ្ដែត,Koh Andeth,210304,កំពង់ក្រសាំង,Kampong Krasang,21030403,ក្ដុលជ្រុំ,Kdol Chrum,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហែម ហន,855 89696905,None,10.7795992922417,105.064972099323,01/01/2006,,Operational,HF_LEVEL
616615,210414,HC បូរីជលសារ,HC Borey ChulSar,21,តាកែវ,Takeo,2103,បូរីជលសារ,Borei Cholsar,2106,កោះ​អណ្ដែត,Koh Andeth,210301,បូរីជលសា,Borei Cholsar,21030104,អន្លង់នៀន,Anlong Nien,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ព្រហ្ម សាមិត្ត,855 71​ 25 99984,None,10.8486830357991,104.991277611835,01/01/2006,,Operational,HF_LEVEL
687239,210416,HC ដូងខ្ពស់,HC DaungKhpos,21,តាកែវ,Takeo,2103,បូរីជលសារ,Borei Cholsar,2106,កោះ​អណ្ដែត,Koh Andeth,210303,ដូងខ្ពស់,Doung Khpos,21030308,តាយឹង,Ta Yueng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស៊ឹម ឈួយ,855 12​ 573201,None,10.8680031885603,104.866826520629,01/01/2006,,Operational,HF_LEVEL
266537,210422,HC គោកពោធិ៍,HC Kork Por,21,តាកែវ,Takeo,2103,បូរីជលសារ,Borei Cholsar,2106,កោះ​អណ្ដែត,Koh Andeth,210305,គោកពោធិ៍,Kouk Pou,21030503,ជ្រៃគោកពោធិ៍,Chrey Kouk Pou,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គាម សារឿង,855 12238562,None,10.8859181874405,104.904584309584,01/01/2006,,Operational,HF_LEVEL
600268,210418,HC ជីខ្មា,HC ChiKhma,21,តាកែវ,Takeo,2110,ទ្រាំង,Treang,2106,កោះ​អណ្ដែត,Koh Andeth,211011,ស្មោង,Smaong,21101105,ត្រពាំងលើក,Trapeang Leuk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សាំង ជួង,855 16626196,None,10.7999250953576,104.814289723382,01/01/2006,,Operational,HF_LEVEL
135422,210408,HC អង្គប្រាសាទ,HC Ang PraSat,21,តាកែវ,Takeo,2104,គីរីវង់,Kiri Vong,2106,កោះ​អណ្ដែត,Koh Andeth,210401,អង្គប្រាសាទ,Angk Prasat,21040107,ភ្នំលន្ទះ,Phnum Lonteah,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សួស ណែត,855 977747453,None,10.7571550097395,104.802268503156,01/01/2006,,Operational,HF_LEVEL
153555,,HC ត្រឡាច,HC TrorLarch,21,តាកែវ,Takeo,2110,ទ្រាំង,Treang,2106,កោះ​អណ្ដែត,Koh Andeth,,ត្រឡាច,Trolach,,កន្ទួតធំ,,,HC,Health Center,មណ្ឌលសុខភាព,,ម៉ៅ ដាវី,855 972002385,,,,,,,HF_CODE;HF_LEVEL;OWNERSHIP;COM_CODE;VIL_CODE;HF_LAT;HF_LON;STATUS;START_DATE
480127,,HP ជ័យជោគ,HP Chey Chok,21,តាកែវ,Takeo,2103,បូរីជលសារ,Borei Cholsar,2106,កោះ​អណ្ដែត,Koh Andeth,,ជ័យជោគ,Chey Chok,,តារាគមន៍,Tarakorm,,HP,Health Post,ប៉ុស្តិ៍សុខភាព,,សន ពេជ្រ,855 979497168,,,,,,,HF_CODE;HF_LEVEL;OWNERSHIP;COM_CODE;VIL_CODE;HF_LAT;HF_LON;STATUS;START_DATE
657053,,HP អង្គក្រូច,HP Angkroch,21,តាកែវ,Takeo,2103,បូរីជលសារ,Borei Cholsar,2106,កោះ​អណ្ដែត,Koh Andeth,,បូរីជលសារ,Borei Cholsar,,អង្គក្រូច,AngKroch,,HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ម៉ាង វណ្ណៈ,855 972303853,,,,,,,HF_CODE;HF_LEVEL;OWNERSHIP;COM_CODE;VIL_CODE;HF_LAT;HF_LON;STATUS;START_DATE
640955,210501,RH មន្ទីរពេទ្យបង្អែកព្រៃកប្បាស,RH Prey Kabass,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210610,ព្រៃល្វា,Prey Lvea,21061002,ព្រៃល្វាលិច,Prey Lvea Lech,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,នួន សុផាត,855 12307635,None,11.1625642287352,104.956203769365,01/01/2006,,Operational,HF_LEVEL
016971,210502,HC គោកធ្លក,HC Kok Thlok,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210103,គោគធ្លគ,Kouk Thlok,21010303,ទួលពុទ្រា,Tuol Puttrea,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស៊ឺម ផារិទ្ធ,855 963287799,None,10.9328675322915,105.019236145276,01/01/2006,,Operational,HF_LEVEL
592455,210504,HC បាស្រែ,HC Ba Srae,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210102,បាស្រែ,Ba Srae,21010206,តាអី,Ta Ei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សុខ សាមឿន,855 12888486,None,11.0492709808652,104.951492411168,01/01/2006,,Operational,HF_LEVEL
690156,210505,HC ព្រៃផ្គាំ,HC Prey Phkorm,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210106,ព្រៃផ្គាំ,Prey Phkoam,21010603,ព្រៃផ្គាំ គ,Prey Phkoam Ko,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ងឺម សុមាលី,855 11343020,None,11.0247558432516,104.911973356333,01/01/2006,,Operational,HF_LEVEL
794210,210506,HC ពន្លៃ,HC Ponley,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210104,ពន្លៃ,Ponley,21010404,ពន្លៃខាងត្បូង,Ponley Khang Tboung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ខាន់ ធឿន,855 17513008,None,11.0748945069716,104.88043553019,01/01/2006,,Operational,HF_LEVEL
411761,210507,HC ស្លា,HC Sla,21,តាកែវ,Takeo,2107,សំរោង,Samraong,2105,ព្រៃកប្បាស,Prey Kabass,210710,ស្លា,Sla,21071008,ពោធិ,Pou,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុយ សេង,855 12683655,None,11.1773931689784,104.823075050948,01/01/2006,,Operational,HF_LEVEL
715228,210508,HC តាំងយ៉ាប,HC Tang Yab,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210613,តាំងយ៉ាប,Tang Yab,21061302,ព្រៃចំបក់,Prey Chambak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុយ សុស,855 95 223354,None,11.2021518611747,104.856731352792,01/01/2006,,Operational,HF_LEVEL
946254,210509,HC ព្រៃល្វា,HC Prey Lvea,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210610,ព្រៃល្វា,Prey Lvea,21061002,ព្រៃល្វាលិច,Prey Lvea Lech,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃី ស៊ីថា,855 11823141,None,11.1624006857803,104.95570908818,01/01/2006,,Operational,HF_LEVEL
056366,210510,HC កំពែង,HC Kampeng,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210605,កំពែង,Kampeaeng,21060503,តាឡូង,Ta Loung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គួយ វ៉ាន,855 12485957,None,11.0936029076656,104.877676826106,01/01/2006,,Operational,HF_LEVEL
803150,210511,HC ចំប៉ា,HC Champa,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210603,ចំប៉ា,Champa,21060302,ឫស្សីថ្មី,Ruessei Thmei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជា សាវិន,855 92507055,None,11.1645871462501,104.904176524931,01/01/2006,,Operational,HF_LEVEL
382099,210512,HC កំពង់រាប,HC Kampong Reab,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210606,កំពង់រាប,Kampong Reab,21060604,កំពង់លាវ,Kampong Leav,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គុជ ធឿន,855 89954565,None,11.1619639302358,105.01910152395,01/01/2006,,Operational,HF_LEVEL
165624,210513,HC វ៉ាជាង,HC Va Chieng,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210609,ព្រៃកប្បាស,Prey Kabbas,21060905,ព្រៃកប្បាស គ,Prey Kabbas Ko,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុក សឿន,855 12343006,None,11.0956558181516,104.944795852749,01/01/2006,,Operational,HF_LEVEL
129963,210514,HC ក្រាំងស្លា,HC Kraing Sla,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210612,ស្នោ,Snao,21061201,ក្រាំង,Krang,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឡេង ភារ:,855 92298182,None,11.1873050994955,104.924263111974,01/01/2006,,Operational,HF_LEVEL
033568,210515,HC ឆាយគីម អង្កាញ់,HC ChhayKim-AngKanh,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210601,អង្កាញ់,Angkanh,21060105,ស្វាយពារ,Svay Pear,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឡុង សោភណ្ឌ័,855 17499749,None,11.0777483419378,104.915983676661,01/01/2006,,Operational,HF_LEVEL
523868,210516,HC ពោធិ៍រំចាក,HC Pou Romchak,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabass,2105,ព្រៃកប្បាស,Prey Kabass,210608,ពោធិរំចាក,Pou Romchak,21060811,គោកកញ្ចាប់,Kouk Kanhchab,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,NA,NA,11.1201597173357,104.920875170148,01/03/2019,,Operational,HF_LEVEL;CONTACT_NO
922024,210517,HC ព្រះបាទហ៊ុន ទៀន,HC Preah Bathuntean,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210101,អង្គរបុរី,Angkor Borei,21010106,សាមគ្គី,Sameakki,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,NA,NA,10.9997329088085,104.973053496487,01/03/2019,,Operational,HF_LEVEL;CONTACT_NO
693856,NA,HC ចារ,HC Char,21,តាកែវ,Takeo,2106,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,210613,ចារ,Tang Yab,21061302,អង្គស្វាយចេក,Prey Chambak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,,,,11.2308609465168,104.946042288954,,,Operational,HF_CODE;HF_LEVEL;CONTACT_NO;START_DATE
382364,20151102,RH មន្ទីរពេទ្យបង្អែកអង្គរបូរី,RH Angkor Borei,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210101,អង្គបូរី,Angkor Borei,21010106,សាមគ្គី,Sameakki,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,សេង គីម,855 12968024,None,10.9991600488327,104.973881616568,01/01/2017,,Operational,HF_LEVEL
697584,,HC ក្ដាញ់,HC Kdanh,22,តាកែវ,Takeo,,ព្រៃកប្បាស,Prey Kabbas,2105,ព្រៃកប្បាស,Prey Kabass,,ក្ដាញ់,Kdanh,,ក្ប៉ម,Kporm,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,,,,,,,,,HF_CODE;HF_LEVEL;DIS_CODE;COM_CODE;VIL_CODE;HF_LAT;HF_LON;CONTACT_NO;STATUS;START_DATE
920680,,HC ព្រៃកផ្ទោល,HC Preakphtol,23,តាកែវ,Takeo,,ព្រៃកប្បាស,Prey Kabass,2105,ព្រៃកប្បាស,Prey Kabass,,ព្រែកផ្ទោល,Preak Ptorl,,ភ្នុំបូរី,Phnom Borey,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,,,,,,,,,HF_CODE;HF_LEVEL;DIS_CODE;COM_CODE;VIL_CODE;HF_LAT;HF_LON;CONTACT_NO;STATUS;START_DATE
846837,220101,PH មន្ទីរពេទ្យបង្អែកខេត្តឧត្តរមានជ័យ,PH Oddor Meanchey,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220404,សំរោង,Samraong,22040404,ឈូក,Chhuk,DPHI (GPS),PH,Provincial Hospital,មន្ទីរពេទ្យខេត្ត,,អ៊ុក សុមេធា,855 12355 616,None,14.188175,103.517825,01/01/2006,,Operational,HF_LEVEL
721529,220102,HC សំរោង,HC Samraong,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220404,សំរោង,Samraong,22040404,ឈូក,Chhuk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,វិបុល ហុងឡាង,855 974851755,None,14.1885147764531,103.518227520214,01/01/2006,,Operational,HF_LEVEL
679310,220103,HC ដូនកែន,HC Don ken,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220404,សំរោង,Samraong,22040414,អូរកន្សែង,Ou Kansaeng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជិន គារី,855 12974116,None,14.1613978547488,103.519073499011,07/01/2013,,Operational,HF_LEVEL
113742,220104,HC បុស្បូវ,HC Bos Sbov,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220402,បុស្បូវ,Bos Sbov,22040201,បុស្បូវ,Bos Sbov,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,វ៉ាញ ឯក,855 68529074,None,14.1357227958266,103.486214652009,01/01/2006,,Operational,HF_LEVEL
131798,220105,HC បន្សាយរាក់,HC Bonsay Rak,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220401,បន្សាយរាក់,Bansay Reak,22040101,បន្សាយរាក់,Bansay Reak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃុន សម្បត្តិ,855 975653923,None,14.2355168775919,103.463100366225,07/01/2013,,Operational,HF_LEVEL
011458,220106,HC កូនក្រៀល,HC Kaun Kriel,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220403,កូនក្រៀល,Koun Kriel,22040306,ថ្មី,Thmey,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,លី ធីដា,855 972676622,None,14.2443242235507,103.572655266415,01/01/2006,,Operational,HF_LEVEL
227997,220107,HC អូរស្មាច់,HC Ou Smach,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220405,អូរស្មាច់,Ou Smach,22040506,គីរីមង្គល,Kiri Mongkol,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ចាប ភឿន,855 90550466,None,14.4162513770612,103.696368974848,01/01/2006,,Operational,HF_LEVEL
368485,220108,HC គោកភ្លុក,HC Kok Plok,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220403,កូនក្រៀល,Koun Kriel,22040320,គោកភ្លុក,Kouk Phluk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,នេម វ៉ាន់ដុង,855 885168181,None,14.245645,103.743153,01/01/2014,,Operational,HF_LEVEL
205088,220109,HC សំរោងសែនជ័យ,HC Samroung Senchey,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220403,កូនក្រៀល,Koun Kriel,22040328,សំរោងសែនជ័យ១,Samroang Saenchey 1,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,លី រតនា,855 8844495 49,None,14.3041962483747,103.687090884642,01/01/2015,,Operational,HF_LEVEL
033703,220110,HC ត្រពាំងម្អមសែនជ័យ,HC Trapeang Morm Sen Chey,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220401,បន្សាយរាក់,Bansay Reak,22040107,ត្រពាំងម្អមសែនជ័យ,Trapeang Maom Saen Chey,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ពាង ជិត,855 66771422,None,14.2928462694612,103.453194266658,01/01/2016,,Operational,HF_LEVEL
123285,220111,HC ពង្រ,HC Pong Ro,22,ឧត្តរមានជ័យ,Oddar Meanchey,2203,ចុងកាល់,Chong Kal,2201,សំរោង,Samraong,220304,ពង្រ,Pongro,22030401,ពង្រ,Pongro,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សុខ ប៊ុនហេង,855 77927878,None,14.0513870352038,103.552026669295,01/01/2006,,Operational,HF_LEVEL
873871,220112,HC ចុងកាល់,HC Chong Kal,22,ឧត្តរមានជ័យ,Oddar Meanchey,2203,ចុងកាល់,Chong Kal,2201,សំរោង,Samraong,220302,ចុងកាល់,Chong Kal,22030202,គោកវត្ដ,Kouk Voat,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃួន ស៊ី,855 67383858,None,13.9528200923335,103.574441469907,01/01/2006,,Operational,HF_LEVEL
992179,220113,HC ក្រសាំង,HC Kror Saing,22,ឧត្តរមានជ័យ,Oddar Meanchey,2203,ចុងកាល់,Chong Kal,2201,សំរោង,Samraong,220303,ក្រសាំង,Krasang,22030304,គោកស្ពាន,Kouk Spean,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ផឿន ផែន,855 71695 6423,None,14.0278010583895,103.475682702152,07/01/2013,,Operational,HF_LEVEL
352167,220114,HC គោកមន,HC Kouk Mon,22,ឧត្តរមានជ័យ,Oddar Meanchey,2202,បន្ទាយអំពិល,Banteay Ampil,2201,សំរោង,Samraong,220204,គោកមន,Kouk Mon,22020403,គោកមន,Kouk Mon,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហុក ប៊ុនធឿន,855 68921168,None,14.163994,103.289412,01/01/2006,,Operational,HF_LEVEL
